Heights,Vz_closed_m26,Vz_closed_m26_4,Vz_closed_m26_8,Vz_closed_m27_2,Vz_closed_m27_6,Vz_closed_m28,Vz_closed_m28_4,Vz_closed_m28_8,Vz_closed_m29_2,Vz_closed_m29_6,Vz_closed_m30,Vz_open_m26,Vz_open_m26_4,Vz_open_m26_8,Vz_open_m27_2,Vz_open_m27_6,Vz_open_m28,Vz_open_m28_4,Vz_open_m28_8,Vz_open_m29_2,Vz_open_m29_6,Vz_open_m30
1660,174.299600802513,174.10398614131,173.914542240169,173.73098225703,173.552935105764,173.380217381123,173.212625062368,173.04993377435,172.891932023971,172.738420290742,172.58921019311,198.109738267242,197.452745689208,196.819542990063,196.208512516105,195.618537478763,195.049068183654,194.498565010362,193.966089809923,193.450792530965,192.952223352957,192.46920652054
1670,173.552497889242,173.359193030786,173.171983519477,172.99058612929,172.814734875246,172.644135798651,172.478511881485,172.317729534053,172.161579906026,172.009865966016,171.862401678882,197.001495033987,196.355091685169,195.732068015081,195.130815385403,194.550238660703,193.989731573206,193.447904281172,192.923786087712,192.416539256805,191.925665358762,191.450127037476
1680,172.803824525527,172.612816387718,172.4278286517,172.248581683423,172.074812865057,171.906275323024,171.742736768178,171.583880702866,171.429572953512,171.279646890574,171.133918810165,195.895967938368,195.259992537541,194.647005592302,194.055395034706,193.484087048331,192.932414285391,192.399146396008,191.883273793789,191.383974787027,190.900689145748,190.43253276755
1690,172.053558042083,171.864833579912,171.682055040167,171.504946356801,171.333248256744,171.16671700504,171.005123260592,170.848251031313,170.695888918235,170.547740842473,170.403739390268,194.793061443726,194.167356962129,193.564266874714,192.98216496183,192.419998390356,191.877035396897,191.352212395618,190.84447585422,190.353019865336,189.877222105878,189.416352691366
1700,171.301660067193,171.115221710695,170.934639823738,170.75965732233,170.590018255852,170.425482007116,170.265822163558,170.11082548647,169.960290968505,169.814028970793,169.67184096046,193.692680947634,193.077094494796,192.483763813722,191.911039438376,191.357889182595,190.823514644104,190.307023957869,189.80731580854,189.323599814611,188.855192152639,188.401516290556
1710,170.547927494606,170.363873794916,170.185559872796,170.012691484436,169.845099799441,169.682547297612,169.524810475472,169.371678829476,169.222953926266,169.078448551441,168.937985929196,192.594732778974,191.989115491386,191.40540915633,190.841933504718,190.297676661203,189.771772418676,189.263503391859,188.771717802666,188.295640538866,187.83454286189,187.387953540804
1720,169.792523190845,169.610712203035,169.434623997549,169.263993074117,169.098469551984,168.937889572282,168.782064922106,168.630787814923,168.483862374349,168.341103794479,168.202337570109,191.4991241927,190.903401079827,190.329116440317,189.774762963262,189.239278794427,188.721734580409,188.221573630699,187.737606580656,187.269068514186,186.815244781261,186.375594903925
1730,169.035423225373,168.855842028822,168.681911025317,168.513368187247,168.349967410423,168.191477325114,168.037561952417,167.888128920562,167.74299281816,167.601971231891,167.464891912206,190.405763362472,189.819812640339,189.254799987593,188.709444370141,188.182614272984,187.673398726556,187.181158223081,186.704907475387,186.243810778726,185.797167332851,185.364371319085
1740,168.276603384031,168.099239095778,167.927452870702,167.760986130211,167.599596003625,167.443054155705,167.291145717438,167.143668309632,167.000321481945,166.861027114467,166.725625231797,189.314559371367,188.738244773919,188.182374895886,187.645895025456,187.127602499198,186.626604415775,186.142181323724,185.673546398254,185.219794921826,184.780239708235,184.354234153708
1750,167.516039164638,167.340878939347,167.17122510514,167.006822508905,166.847431491481,166.69282673157,166.542796191425,166.397140154019,166.2556703426,166.118209114548,165.984513519575,188.225422200839,187.658609957303,187.111757028912,186.584032962221,186.074163574996,185.581273721842,185.104567682803,184.643449827976,184.196949072343,183.764391611203,183.345143395082
1760,166.753561522889,166.580732838205,166.413203007471,166.250852636579,166.093449220201,165.940770430509,165.792607041862,165.648761981457,165.50904946118,165.373294182693,165.24133060865,187.138262718093,186.580821512747,186.042888627319,185.523776934101,185.02221828887,184.537329371373,184.068305893972,183.614544798559,183.175201886246,182.749553245083,182.33697716394
1770,165.989171615585,165.818519170324,165.653228525461,165.493051332129,165.337624238691,165.186860332958,165.040553379423,164.898508931631,164.760543673348,164.626484634792,164.496168474061,186.052992662014,185.504793592924,184.975739546657,184.465046402058,183.971688101888,183.494694729382,183.033278028552,182.586758886513,182.154482533539,181.735655299483,181.329667599066
1780,165.222951850475,165.05446289164,164.891265476823,164.733114611473,164.579780168031,164.431045777198,164.286610012653,164.146355842035,164.010127844385,163.877755362817,163.749077236152,184.969524627793,184.430441164713,183.910145485673,183.407761520012,182.922495132845,182.453293784095,181.999384966419,181.56004365238,181.134720684568,180.722628936472,180.323147284686
1790,164.454876330139,164.288538142626,164.127421695112,163.971285324099,163.819902025263,163.673058360609,163.530553461777,163.392198119769,163.257776532502,163.1270809516,163.000031505339,183.887772050372,183.357679991978,182.846024418679,182.351875839773,181.874562142629,181.413051131073,180.966553047703,180.5343573352,180.115846495764,179.710405776261,179.31734923615
1800,163.684918842591,163.520718749109,163.361671042301,163.207537366562,163.058093819173,162.91312987323,162.7724473953,162.635859748235,162.503190970662,162.374275025647,162.248955111817,182.807649186817,182.286426617439,181.783295056574,181.297344032644,180.827812517874,180.373891956716,179.934709169566,179.50956781235,179.097813745121,178.698917882424,178.312206885201
1810,162.912814180597,162.75087626453,162.593987060559,162.441844315523,162.294329159438,162.151233956358,162.012363288941,161.877533074239,161.746569755039,161.619309559344,161.495597821398,181.729071097739,181.216598343724,180.721876827706,180.244014751,179.782177472862,179.335742021198,178.90378076916,178.485604114758,178.080570982627,177.688097746685,177.307654064856
1820,162.13870245523,161.978874977012,161.824059854198,161.674025314923,161.528553636197,161.387343926032,161.250274488954,161.117191473011,160.987923708672,160.862309673415,160.740196822575,180.652028965533,180.148113213672,179.661689858104,179.191810095042,178.737656378309,178.298527640887,177.873695806126,177.462395763438,177.063999270436,176.677915609247,176.303624993937
1830,161.362616879248,161.204887257531,161.052102040976,160.904032694973,160.760464532075,160.621195680687,160.486036144407,160.354806942872,160.227225903754,160.103248466653,159.982725239691,179.576401113278,179.08088998998,178.602654951136,178.140652801376,177.694082776782,177.262194700578,176.844382744687,176.439872751768,176.04803005503,175.668275740882,175.300065005879
1840,160.584529715318,160.42888540658,160.278117997733,160.132002168574,159.990326245865,159.852891187316,159.719509654843,159.590005168099,159.464211330296,159.341971119237,159.223136237232,178.502058863747,178.014895694945,177.544693566658,177.090466222353,176.651381813363,176.226705534162,175.815770535358,175.417965527438,175.032595206591,174.659092255593,174.296922737886
1850,159.804224796127,159.650787714881,159.502079716294,159.357905761991,159.218110836782,159.082498707829,158.950884676784,158.823094745915,158.698964855403,158.578340184874,158.461074512916,177.428919622079,176.950055372928,176.487727799693,176.041174305004,175.609479189088,175.191922737804,174.787830021734,174.396604974087,174.017627000933,173.650298752337,173.294096968491
1860,159.021697468302,158.8703181786,158.723679377056,158.581562152273,158.443760846612,158.309989982087,158.180132980197,158.054047475142,157.931571727827,157.81255310445,157.696847445553,176.356901520238,175.886226308917,175.43173786289,174.992701569631,174.568301139893,174.157774172635,173.760459572397,173.375736805015,173.003058101193,172.641829188771,172.291522886189
1870,158.237070960883,158.087737017492,157.943077449573,157.802876489964,157.666931429627,157.535051646095,157.407057717256,157.282780611857,157.162003416959,157.044581373808,156.930426556382,175.285923392247,174.823329362917,174.376612585589,173.944980001798,173.527774415273,173.124188177175,172.733566862505,172.35530262996,171.988824403558,171.633617863061,171.289135993047
1880,157.450315891282,157.303014886623,157.160322583787,157.022026337342,156.887926365825,156.757834795013,156.631574785185,156.508979733922,156.389892546914,156.274164970147,156.161656977496,174.215904749089,173.761286025651,173.322240067812,172.897990464277,172.487826256697,172.091093546202,171.707082158687,171.335196718357,170.974877806833,170.6255993955,170.286872086693
1890,156.661129989888,156.515980776598,156.375372211579,156.238982047148,156.106716040675,155.978401933257,155.853865449263,155.732942397953,155.615477955427,155.501326006968,155.390348543946,173.146765753313,172.70001839373,172.268544232198,171.851583195533,171.448423831118,171.058419509417,170.680936129014,170.315351101929,169.96111646054,169.617716858081,169.284667233333
1900,155.869629368989,155.726485726024,155.587818003742,155.453419789141,155.323097150961,155.196667711675,155.073899776854,154.954638699924,154.838787298046,154.726201580776,154.616745542863,172.078503881066,171.639449144604,171.215449539484,170.805684340767,170.409457033325,170.026115004744,169.655059821986,169.295698161525,168.947474009423,168.609882549001,168.282448584646
1910,155.075896432435,154.934746051999,154.798007299317,154.665476813532,154.536963525905,154.412287746267,154.291280329619,154.173781914819,154.059642228191,153.948719445701,153.8408177628,171.01096011648,170.579536814062,170.162880963906,169.760220518832,169.370838324673,168.99409544106,168.629392606706,168.27617060647,167.933884397489,167.602031547874,167.280146556403
1920,154.279824592247,154.140730630841,154.005909010235,153.875234826549,153.748519852871,153.625587067041,153.50626983131,153.390411142916,153.277862948559,153.168485516496,153.062146860699,169.944044976808,169.520191539758,169.11077872142,168.715118798148,168.332496290912,167.962270930483,167.603855984116,167.256700615781,166.920281847736,166.594099222492,166.277697603841
1930,153.48109745198,153.344024034515,153.211232158632,153.082524565669,152.957715914932,152.836534279914,152.718896941565,152.6046680305,152.493701697962,152.385860289639,152.281013778834,168.87768052489,168.461299914891,168.059078068412,167.670312732507,167.294359906771,166.93057184839,166.578368068625,166.237209226181,165.906588487436,165.586021172524,165.275038388731
1940,152.680029072567,152.544909446541,152.414008441404,152.287131781479,152.164096923938,152.044732187463,151.928875957321,151.816375959143,151.7070885946,151.600812071097,151.497448693321,167.811789356031,167.402786275189,167.007664570977,166.625737026823,166.2563603295,165.898928901763,165.552860860993,165.21762634004,164.892729064725,164.577702229741,164.272105759864
1950,151.876586795915,151.743408791355,151.61438691548,151.489329853697,151.368057840587,151.25040180256,151.136202575658,151.025310190937,150.917583220734,150.812888179855,150.711098976379,166.746304368376,166.344575417788,165.956464626187,165.581289738549,165.218421186389,164.867269004762,164.527266639263,164.197885431334,163.878643583196,163.569084002079,163.268776337055
1960,151.070303665218,150.939180467777,150.812148509673,150.689019486236,150.569565715084,150.453607824422,150.341055397476,150.231760754039,150.125584621466,150.022395545467,149.922069349695,165.681162881383,165.286596983443,164.905405025635,164.536899131186,164.180458817639,163.835506701134,163.501501161912,163.177920199876,162.864266849032,162.560110336171,162.265029255242
1970,150.261523166699,150.132314505385,150.007135525734,149.885800837384,149.7681362362,149.653977874189,149.543171502157,149.435571777781,149.331041632612,149.229367182411,149.130495050019,164.616246884279,164.228778029446,163.854412424128,163.492493799784,163.142403173575,162.803576022637,162.475482258953,162.157624127321,161.849533821383,161.550717239639,161.260802118671
1980,149.450252744726,149.322946550562,149.199608904327,149.080057308333,148.964120271905,148.851636494929,148.742454122919,148.636430066404,148.533429378256,148.433324683299,148.335995655135,163.551480458529,163.17101968111,162.803401170387,162.447991678695,162.104184476774,161.77140844087,161.449155778101,161.136939317729,160.834301152337,160.540810509237,160.256032015044
1990,148.636008246324,148.510715402611,148.389327569725,148.271665196428,148.157533990717,148.046714331655,147.939145836766,147.834687652942,147.733206938915,147.634578304223,147.538683294616,162.48678808272,162.113247964005,161.752293170245,161.403304264581,161.065701262214,160.738935643789,160.42245455952,160.11581317431,159.818563309041,159.530283299184,159.250576092328
2000,147.819118588954,147.695701250472,147.57612871833,147.460224287466,147.347821905123,147.238765381045,147.132907666826,147.030110197467,146.930242288957,146.833177650239,146.738707782465,161.422087060489,161.055389232043,160.701016197511,160.358369624291,160.026882157612,159.706022008587,159.395290259195,159.094179764783,158.802255367714,158.519125704733,158.244402115189
2010,146.999613700504,146.878063199251,146.76029441929,146.646136780277,146.535426879472,146.428011015125,146.323744477917,146.222490903545,146.124121680367,146.028515406758,145.93555739335,160.357288156355,159.997339916744,159.649496711274,159.313117100193,158.987671620955,158.672641630625,158.367539008407,158.071905335753,157.785309704763,157.507273823868,157.237476853153
2020,146.176898651661,146.057316495364,145.941457188221,145.829149731976,145.720233431288,145.614552582355,145.511867179481,145.41214778175,145.315267834614,145.221107875349,145.129555043649,159.292317566592,158.939029493021,158.597600855308,158.267449420317,157.948000398147,157.63873134539,157.339191568619,157.048932564142,156.767532698753,156.494595254965,156.229737311796
2030,145.351481051107,145.233735600367,145.119654137153,145.009068441825,144.901820425857,144.79776138132,144.69675129604,144.598658227807,144.503357731819,144.410732336125,144.320671060461,158.227100741934,157.880391125671,157.545299076156,157.221255270695,156.907726559802,156.604213185199,156.310180983239,156.025234121244,155.74897004895,155.481000587368,155.220960148626
2040,144.523136292452,144.407335465615,144.295087436073,144.1862124429,144.080622026835,143.978169909592,143.87871836294,143.782137593655,143.688305180766,143.597105559962,143.508429550634,157.161521642719,156.821351881159,156.492519724972,156.174510274722,155.866802193472,155.568906738544,155.28036529107,155.000744081908,154.72955674512,154.466498568699,154.211211836283
2050,143.69158455073,143.577593668164,143.467147529748,143.360083490107,143.256248693952,143.155499351165,143.057700075296,142.962723279083,142.870389825584,142.780606935242,142.69330742619,156.095501291954,155.761748293544,155.439157086498,155.127144116324,154.825187713048,154.532844178113,154.249664999454,153.975228874425,153.709139703569,153.451024756213,153.20043833857
2060,142.857196967544,142.745004227248,142.636298701595,142.530920456886,142.428719182065,142.329553476511,142.233290200093,142.139803879241,142.048976163479,141.960695327496,141.87485581437,155.028989033301,154.701568642843,154.385078814589,154.078985391285,153.782788109786,153.495957392904,153.218078229173,152.948764474982,152.687628720814,152.434306375455,152.188454029107
2070,142.019440527834,141.909150282054,141.802287334614,141.6986945275,141.598224157175,141.500677097818,141.405939909509,141.313934471391,141.224544408717,141.137659858623,141.053177021343,153.961903352497,153.64074656434,153.330285071982,153.030004262053,152.739415113109,152.458059131558,152.185506036375,151.921287646718,151.665048878149,151.416464936415,151.175199918523
2080,141.178592334578,141.070073609942,140.964925568099,140.862993717045,140.764132854772,140.668206382018,140.575085675083,140.484649512665,140.396783551377,140.311379845196,140.228336404606,152.894050270009,152.579135253332,152.274704338085,151.980167415127,151.69512063744,151.419115817335,151.151732298001,150.892574896608,150.641272026143,150.397435734992,150.160706701103
2090,140.334539202878,140.227895536465,140.124563526095,140.024282681146,139.927020785647,139.832644530352,139.741027483535,139.652050486624,139.565601139082,139.481573326435,139.399866787253,151.825458402957,151.516640258077,151.218092956287,150.929316086199,150.649835265872,150.379119580798,150.116846180356,149.862628729074,149.616103920542,149.376929804531,149.144784255848
2100,139.486989688388,139.382091000754,139.28044826391,139.181912340383,139.086343055508,138.993608534722,138.903584598758,138.816154210904,138.73120697119,138.648638652928,138.568278399897,150.756053693392,150.45325955386,150.160518422464,149.877341365267,149.603270361731,149.337875928601,149.080754956128,148.83144631042,148.58964559343,148.355043551061,148.127325216419
2110,138.636346779234,138.53319374312,138.433229046706,138.336318462548,138.242324255886,138.151116844003,138.06257420245,137.976581322392,137.893029713981,137.811816951314,137.732846254926,149.685595871083,149.388842561068,149.101916733104,148.824273912296,148.55554428107,148.29530816631,148.04317162179,147.798764507065,147.561738733603,147.331749736208,147.108409443612
2120,137.78184496166,137.680512230854,137.582322523195,137.487131968231,137.394805336616,137.30521540154,137.218242355914,137.133773279707,137.051645340848,136.971779248677,136.894117117994,148.614126685268,148.323244195764,148.041999446239,147.769924350271,147.50658040473,147.251455651677,147.004246690791,146.76460412549,146.532187757618,146.306677341748,146.087771156237
2130,136.924153067436,136.824527282644,136.727990123223,136.634400273769,136.543624902706,136.45553903562,136.370024983268,136.28697181881,136.206274899366,136.127835427606,136.051560049494,147.541595453479,147.256514290071,146.980862515369,146.714182959269,146.456047294096,146.206053819197,145.963825443832,145.728979914382,145.501121279011,145.280022846052,145.065389720168
2140,136.062588216503,135.964767279906,135.869978246605,135.77808242538,135.688949449942,135.602456664069,135.518488560399,135.436862118917,135.357530784102,135.28041774589,135.205431307775,146.467688884578,146.188442111977,145.918428012654,145.65710852713,145.404121142112,145.159100667941,144.921678739181,144.691509197362,144.468266456967,144.251644012001,144.041329443723
2150,135.197568765324,135.101428463786,135.008266567092,134.917946894257,134.830341434848,134.745329745792,134.662798400796,134.582640487111,134.504755144949,134.42904714542,134.355426503258,145.392529057423,145.118936249136,144.854373907778,144.598404870302,144.350619534697,144.110626955176,143.877957061608,143.652383326624,143.433587684056,143.221270676506,143.015150124683
2160,134.328622208316,134.234258838367,134.142818062082,134.054166279494,133.96817790493,133.884734775433,133.803694532077,133.724921626614,133.648381052626,133.573979307424,133.501628034728,144.315982559369,144.04804953766,143.78887547649,143.538105779901,143.295340527598,143.06020459815,142.832345793021,142.611433126437,142.397155264505,142.189104149332,141.987108141998
2170,133.455997275296,133.363288316422,133.273449347868,133.186349235336,133.10186470733,133.019879775015,132.940285202659,132.86297802358,132.787861097105,132.714842702554,132.643836166689,143.237795715786,142.975421236785,142.721688384227,142.476179505948,142.238426524351,142.008085388666,141.784861816297,141.568432596039,141.358493675689,141.154758773708,140.956958108762
2180,132.579320841651,132.488360761891,132.400215777906,132.314757292864,132.231864419158,132.151423409674,132.073311397217,131.997367807133,131.923574894233,131.851842633863,131.782085953381,142.158113696212,141.901184998642,141.652704475015,141.412264516875,141.17948314493,140.954002042756,140.735484766857,140.52356852835,140.317920384914,140.118340411496,139.92456513453
2190,131.698800184995,131.609468381298,131.522899960786,131.438968747997,131.35755612806,131.278550489183,131.201846713727,131.127345712981,131.054954001345,130.98458330607,130.916150209148,141.076593261933,140.825169907933,140.582009405594,140.3465959618,140.11865369802,139.897848671269,139.683852480884,139.476356451294,139.275070183476,139.079720231098,138.890048889133
2200,130.81402750939,130.726416409177,130.641514719273,130.559198757804,130.479352252614,130.401865794963,130.326636340823,130.253549371693,130.182460982102,130.113356361075,130.04615366297,139.993292107112,139.747176097327,139.509135193808,139.278780460077,139.055747387459,138.839694021435,138.630234301939,138.427063168755,138.229963253091,138.038667617783,137.852924668289
2210,129.925307868825,129.839299000325,129.755948715833,129.675135710814,129.59674594466,129.520672105386,129.44681312094,129.375073712461,129.305363985355,129.2375990545,129.171698700304,138.908084319289,138.667348077787,138.434384463679,138.208914780981,137.990600106487,137.779106810885,137.574121572289,137.375349864824,137.182514579095,136.995354761432,136.813560640814
2220,129.032053305717,128.947736853708,128.866025938889,128.786801706153,128.709952416176,128.635372921114,128.562964185961,128.492632850974,128.424290831147,128.357837293705,128.293147940172,137.820741634154,137.58517759889,137.357325445825,137.136814404858,136.92329696293,136.716406711839,136.515781675172,136.321228821363,136.132477761573,135.949273846082,135.77137704224
2230,128.134811635241,128.052077476934,127.971892896985,127.894147388126,127.818731401654,127.745541848156,127.67448162867,127.605459206071,127.538388212714,127.473187090809,127.409778762383,136.731395588017,136.501002994623,136.27808353543,136.062334757161,135.853417769593,135.651014588786,135.454826559999,135.264572920104,135.079989485464,134.900821940483,134.726716845914
2240,127.232675102434,127.151598958957,127.073026291125,126.996842982443,126.922941743839,126.851221610937,126.781587485063,126.713949713641,126.648223706061,126.584329581607,126.522191846329,135.639577235658,135.41430782154,135.19639681788,134.985491113188,134.781259714034,134.583287313871,134.391351754472,134.205213259831,134.024614153356,133.849311736572,133.679077222278
2250,126.32631874922,126.246892792561,126.169918635367,126.095266047648,126.022774757173,125.95242196532,125.884114473765,125.817764419045,125.753288896451,125.690609615272,125.629652582394,134.545616709917,134.325334890907,134.11223161717,133.905968201745,133.706221991887,133.512690210987,133.325088460469,133.143149354194,132.966621272016,132.795246345293,132.628711729838
2260,125.415133477168,125.337243305578,125.261756358252,125.188563169236,125.11756081722,125.04865244393,124.981746814427,124.91675791508,124.853604585538,124.792210181373,124.732502264461,133.448875916761,133.233647303319,133.025433265404,132.823897843447,132.628726089445,132.439507071785,132.256052425004,132.078127012799,131.905485515037,131.737896850138,131.575143161977
2270,124.499221362211,124.422952785204,124.349036693949,124.277365962236,124.20783986711,124.140363617773,124.074847925448,124.011208610113,123.949291160546,123.889091746353,123.830545272418,132.349798738067,132.139427772838,131.935899360992,131.73888897352,131.548089729819,131.363213624811,131.183990107716,131.010164786499,130.8414982453,130.677764963615,130.518649393884
2280,123.57863048083,123.503871957958,123.431418216137,123.36116435202,123.293011729675,123.226867519696,123.162644278372,123.100259562909,123.039635579161,122.980698858706,122.923379962455,131.247675085222,131.042237093769,130.84347934639,130.651082532325,130.464747278701,130.284131891744,130.108952396335,129.939041495194,129.774165871803,129.614105730189,129.458653834048
2290,122.65269758267,122.579531988965,122.508621377795,122.439863140538,122.373160797404,122.308423546832,122.245565854044,122.184507074845,122.125171111192,122.067486095458,122.011384100634,130.142952230543,129.942308439543,129.74811697058,129.560130555307,129.378057623683,129.201624510325,129.030574107981,128.864664639992,128.703668539737,128.54737142642,128.395571167727
2300,121.721920323084,121.650333489463,121.580952293684,121.513676400656,121.448411466824,121.385028047147,121.32344109785,121.263615888323,121.205477926694,121.148956860373,121.09398619262,129.03497053342,128.839076684986,128.649538106676,128.466051638846,128.288333018954,128.116115439013,127.949079057142,127.786986831129,127.629687981348,127.476973670111,127.328646973589
2310,120.785883040645,120.715766065365,120.647808376928,120.581911796422,120.517984004906,120.455938112874,120.395692267102,120.337169291161,120.280296356257,120.22500467949,120.171229246869,127.924044980966,127.732910166694,127.547871978968,127.368683792517,127.195119700759,127.02691995144,126.86384048177,126.705651756841,126.552137709199,126.403094769498,126.258330979292
2320,119.844316228553,119.775749188757,119.709293036506,119.644851821091,119.582335317303,119.521658604872,119.462741684418,119.405509126277,119.349889748956,119.295816324355,119.243225307178,126.809714057394,126.623121590708,126.44256862313,126.267767655253,126.098449076723,125.934359802571,125.775262031753,125.620932115381,125.471040826099,125.325492184654,125.184116530431
2330,118.897475858429,118.830444395107,118.765475881156,118.702476572449,118.641358317202,118.581997912041,118.524317785609,118.468285902462,118.413832639223,118.360892237626,118.309402540096,125.691999392677,125.510044496268,125.333974495846,125.163494296796,124.998224751301,124.838051786895,124.682743992193,124.532083706208,124.385866016139,124.243897841154,124.105997093721
2340,117.944977410211,117.879375788618,117.815792109503,117.754134718839,117.694317427614,117.636259110694,117.579883340485,117.525118051924,117.471895235735,117.420150657186,117.369823597919,124.570810717925,124.393280576502,124.221483206153,124.055146284632,123.894014403126,123.73784777892,123.58642108329,123.439522372847,123.296952113896,123.158522290536,123.024009824273
2350,116.98650798071,116.922412977425,116.860288927904,116.800046339154,116.741601052889,116.684873854049,116.629790113284,116.576279459997,116.524275482966,116.473715455858,116.424540085249,123.445689497707,123.272676600455,123.105246223172,122.94313332733,122.786089330948,122.633880855946,122.486191154343,122.342869777971,122.203765411118,122.068695144194,121.937486463
2360,116.02229280724,115.959689893483,115.899011412171,115.840170009362,115.783083536859,115.727674670286,115.673870560295,115.621602513583,115.570789495033,115.521331683811,115.473227738795,122.31689965185,122.148348424026,121.985144257919,121.827053280409,121.673897956564,121.525451392807,121.38150034676,121.241844219593,121.106294135944,120.974672102728,120.846810239061
2370,115.052158558353,114.991021519886,114.931689377461,114.874152665402,114.818331137029,114.764149255555,114.71153585369,114.66042382233,114.610749825477,114.56245403885,114.515479909914,121.183937616406,121.019632521618,120.860616410556,120.706638728221,120.557464446375,120.412872883671,120.27265663131,120.136620573424,120.004580992628,119.876349485376,119.751664300167
2380,114.075472011066,114.015722129884,113.957807439367,113.901644703604,113.847155643174,113.794266571782,113.742908064388,113.693014653686,113.644524552154,113.597379397191,113.551524017139,120.04673420336,119.886771686804,119.731954088036,119.582037830389,119.436794425557,119.295989100821,119.15932115897,119.026721748688,118.898012321733,118.773024597557,118.651599837966
2390,113.092443662849,113.034142122326,112.977630676223,112.922828159719,112.869658239742,112.818049060843,112.767932921757,112.719245979586,112.6719279789,112.625922003334,112.58117424753,118.905320422302,118.749644532451,118.598859092482,118.452802956398,118.311292495851,118.17411932257,118.041087556626,117.912012904851,117.786721819267,117.665050727551,117.546845328488
2400,112.102957190822,112.04608923526,111.990966753381,111.937510629019,111.885646454397,111.83530418513,111.786417825131,111.738925138405,111.692767385126,111.647889079617,111.604174337575,117.759185573834,117.607582518555,117.46084378933,117.318739609458,117.181054406522,117.047585735114,116.918143295795,116.792548040422,116.670631355144,116.552234313349,116.437198320601
2410,111.106813044226,111.051363845668,110.997615978171,110.945489614059,110.894841492575,110.84567887194,110.797937365605,110.751556253673,110.706478225649,110.662649144541,110.620017830267,116.608256265689,116.460822219111,116.318114614188,116.179910342509,116.046000080933,115.91618724637,115.790287043921,115.668012435878,115.549293854514,115.433997811822,115.321978726478
2420,110.103630534699,110.04950291891,109.997035241547,109.946152325839,109.896783465375,109.848862096806,109.802325500885,109.757114529012,109.713173352785,109.670449234339,109.628892315473,115.452514056687,115.309192952649,115.170462336608,115.03607461358,114.905745972032,114.779399270626,114.656855191917,114.537944998762,114.422509767487,114.310399686587,114.20147341455
2430,109.093155843555,109.040417712017,108.989296333721,108.939718512071,108.891615401723,108.844922190107,108.799577806504,108.755524655941,108.712708375473,108.671077610673,108.630583810421,114.29170537281,114.152288858724,114.017330861927,113.886621404212,113.759963453633,113.637171944826,113.518072886677,113.402502548419,113.290306716259,113.181340013523,113.075465278114
2440,108.075406143659,108.024042547596,107.974253001532,107.925966266268,107.879115336161,107.833637129346,107.789472204761,107.746564503306,107.70486111076,107.664312040374,107.624870033231,113.125240697149,112.98982113791,112.858728353983,112.731758724407,112.608721175317,112.489436230826,112.373735148517,112.261459130903,112.152458605212,112.046592564692,111.943727965429
2450,107.050151004866,107.000146932919,106.951674691802,106.90466497683,106.859052600584,106.814776191734,106.771777919914,106.730003244051,106.689400681849,106.649921598391,106.611520012021,111.953293674577,111.821815087313,111.694533473702,111.571251475082,111.451783886528,111.335956737881,111.223606456683,111.11456353849,111.008586805245,110.905653367766,110.805634234217
2460,106.017150870727,105.968491251719,105.92132173045,105.875574913759,105.831187410878,105.788099540753,105.746255064667,105.705600941652,105.666087104458,105.627666254094,105.590293671155,110.77561942664,110.648025677758,110.524501053714,110.404854361883,110.288906175972,110.176366704425,110.067187094108,109.9612320232,109.858360986855,109.758441510047,109.661348583262
2470,104.976156621035,104.928826326649,104.882944884865,104.838446790955,104.795270429144,104.75335778831,104.71265420226,104.673108112139,104.634617738407,104.597182338218,104.560767849223,109.591962368748,109.468197212617,109.348325853106,109.232121139537,109.119503166159,109.010308724291,108.904384338378,108.801585552745,108.701776280017,108.604828205079,108.510620239146
2480,103.926909108263,103.88089295564,103.836284900183,103.793021302426,103.75104229984,103.710245318786,103.670604523598,103.632090460224,103.594655775595,103.558255732772,103.522848032784,108.401982014537,108.281842242877,108.165524306245,108.052849059954,107.943648359171,107.837764229378,107.7350481106,107.635360167876,107.538568661322,107.444549369867,107.353185063424
2490,102.869138666116,102.824421420375,102.781072007697,102.738971698169,102.698108365991,102.658440032511,102.619915047418,102.582484693921,102.54610298346,102.510726467407,102.476314064144,107.205261208443,107.088836573731,106.976111994636,106.866914181739,106.761080478367,106.65845805919,106.558903200057,106.462280611801,106.368462831598,106.277329666157,106.188767681697
2500,101.802564588253,101.759111067765,101.716934776357,101.676028526534,101.636335817931,101.597803451695,101.560381292876,101.524022053034,101.4886810911,101.454316230719,101.4208875925,106.0017525401,105.888987164382,105.779802016286,105.674029564285,105.571512548665,105.472103207796,105.37566257314,105.282059826012,105.19117170987,105.10288199264,105.017080974191
2510,100.726888663684,100.684651662414,100.64370546146,100.603991794947,100.565455850874,100.528046018992,100.49171366045,100.456412897037,100.422100418112,100.388735303504,100.35627886087,104.791156690263,104.681994675511,104.576295015301,104.473895838111,104.374645189542,104.278400285782,104.185026833373,104.094398408512,104.006395889915,103.920906939946,103.837783440683
2520,99.6418093217304,99.6008264016929,99.5610954718476,99.5225600390726,99.485166957852,99.4488661859954,99.4136105614396,99.3793555980311,99.3460592984405,99.3136819825533,99.2821861298604,103.573161263054,103.467546717348,103.365278609798,103.266200630628,103.170166038795,103.077036942172,102.986683641614,102.898984032408,102.81382305735,102.731026472149,102.650510629332
